session_id,user_id,start_time,duration_minutes,session_goal,is_duration_mismatch
3895,1805,2025-02-15 09:47:09,40.0,revision,False
3896,248,2025-05-25 23:36:51,55.1,revision,False
3897,1013,2025-09-13 02:40:34,83.7,deep_study,False
3898,1219,2025-05-17 08:48:33,18.3,quick_quiz,False
3899,1513,2025-02-11 07:58:05,101.3,deep_study,False
3900,1743,2025-03-02 11:14:24,98.6,deep_study,False
3901,1906,2025-03-15 03:22:24,113.7,deep_study,False
3902,993,2025-07-15 22:23:02,56.8,revision,False
3903,505,2025-12-22 16:16:55,22.4,quick_quiz,False
3904,1259,2025-04-04 22:03:00,117.0,deep_study,False
3905,1224,2025-03-23 06:17:44,39.1,revision,False
3906,392,2025-11-13 07:38:15,16.4,quick_quiz,False
3907,1811,2025-04-25 20:54:26,61.0,deep_study,False
3908,1096,2025-10-29 09:28:35,71.1,deep_study,False
3909,1561,2025-06-25 18:31:54,16.0,quick_quiz,False
3910,714,2025-05-19 20:16:28,21.3,quick_quiz,False
3911,1015,2025-08-21 01:40:15,30.3,revision,False
3912,1885,2025-03-22 22:52:47,41.6,revision,False
3913,955,2025-12-24 02:52:48,48.6,revision,False
3914,533,2025-01-17 06:18:07,96.9,deep_study,False
3915,1872,2025-07-14 04:17:23,59.3,revision,False
3916,1662,2025-09-30 02:21:32,61.9,deep_study,False
3917,1100,2025-10-20 09:42:14,27.0,quick_quiz,False
3918,639,2025-09-25 10:08:04,65.9,deep_study,False
3919,1036,2025-09-23 23:14:51,56.4,revision,False
3920,330,2025-01-16 00:26:42,15.4,quick_quiz,False
3921,1985,2025-02-03 17:18:05,52.8,revision,False
3922,1560,2025-02-02 05:17:12,23.2,quick_quiz,False
3923,1421,2025-09-03 04:07:53,109.8,deep_study,False
3924,323,2025-10-18 21:40:21,87.3,deep_study,False
3925,25,2025-07-02 06:00:07,96.2,deep_study,False
3926,797,2025-10-01 10:07:45,23.3,deep_study,True
3927,131,2025-06-09 11:08:07,36.5,revision,False
3928,560,2025-08-19 11:09:35,25.3,quick_quiz,False
3929,20,2025-07-16 15:00:25,26.7,quick_quiz,False
3930,1916,2025-06-29 21:09:01,45.1,revision,False
3931,1484,2025-11-08 04:43:43,23.5,quick_quiz,False
3932,424,2025-01-19 22:03:20,24.8,quick_quiz,False
3933,1557,2025-07-20 16:19:53,33.5,revision,False
3934,715,2025-04-24 22:35:17,57.1,revision,False
3935,1322,2025-08-22 10:50:51,31.2,revision,False
3936,1428,2025-03-02 02:48:18,66.6,deep_study,False
3937,707,2025-07-07 05:55:41,32.3,revision,False
3938,533,2025-10-29 06:25:18,60.3,deep_study,False
3939,296,2025-03-10 14:19:33,49.6,revision,False
3940,1008,2025-03-12 22:40:49,62.6,deep_study,False
3941,1906,2025-08-15 15:15:53,28.0,quick_quiz,False
3942,1477,2025-06-22 16:35:28,73.7,deep_study,False
3943,1212,2025-02-15 02:01:58,58.4,revision,False
3944,1962,2025-10-15 12:37:18,34.2,revision,False
3945,1159,2025-01-10 04:41:48,24.1,quick_quiz,False
3946,317,2025-09-29 10:25:03,82.0,deep_study,False
3947,1394,2025-12-15 15:04:20,102.5,deep_study,False
3948,248,2025-02-11 07:02:59,49.0,revision,False
3949,554,2025-06-19 10:31:40,31.0,revision,False
3950,1850,2025-01-26 07:28:41,85.3,deep_study,False
3951,442,2025-09-16 03:28:28,112.7,deep_study,False
3952,275,2025-12-24 00:15:32,84.1,deep_study,False
3953,187,2025-02-23 09:50:49,57.8,revision,False
3954,643,2025-08-10 12:42:20,34.9,revision,False
3955,1759,2025-09-14 06:21:33,17.9,quick_quiz,False
3956,1080,2025-04-13 03:23:59,82.4,deep_study,False
3957,1438,2025-09-12 20:48:42,59.1,revision,False
3958,182,2025-08-06 08:28:14,21.2,quick_quiz,False
3959,672,2025-02-21 17:39:07,34.4,deep_study,True
3960,1760,2025-05-25 09:58:22,20.9,quick_quiz,False
3961,676,2025-02-13 18:55:48,53.6,revision,False
3962,1171,2025-07-26 00:47:53,38.0,revision,False
3963,130,2025-04-05 15:13:34,79.2,revision,True
3964,1916,2025-03-15 06:30:14,108.1,deep_study,False
3965,1834,2025-03-25 03:45:58,22.2,quick_quiz,False
3966,549,2025-09-03 23:41:01,20.8,quick_quiz,False
3967,475,2025-01-28 13:00:31,55.8,revision,False
3968,1607,2025-07-18 00:18:47,67.6,deep_study,False
3969,1447,2025-07-05 12:22:42,26.4,quick_quiz,False
3970,713,2025-08-08 20:58:10,119.2,deep_study,False
3971,196,2025-06-10 14:10:46,48.8,revision,False
3972,1958,2025-03-29 12:20:24,20.4,quick_quiz,False
3973,882,2025-10-20 04:36:19,42.2,revision,False
3974,569,2025-10-31 04:01:03,112.2,deep_study,False
3975,983,2025-10-10 03:25:35,35.8,revision,False
3976,1057,2025-08-24 12:23:52,20.9,quick_quiz,False
3977,1212,2025-12-19 10:35:12,36.7,revision,False
3978,273,2025-11-03 23:41:31,24.2,quick_quiz,False
3979,1557,2025-12-05 14:25:42,21.1,quick_quiz,False
3980,838,2025-08-21 14:53:15,34.7,revision,False
3981,1057,2025-01-30 03:34:01,89.8,deep_study,False
3982,1393,2025-01-26 18:16:38,15.5,quick_quiz,False
3983,340,2025-10-29 18:36:44,102.3,deep_study,False
3984,1494,2025-05-24 12:11:11,98.5,deep_study,False
3985,1254,2025-09-10 11:59:39,38.4,revision,False
3986,644,2025-04-28 20:47:45,28.8,quick_quiz,False
3987,1110,2025-12-24 00:44:48,24.1,quick_quiz,False
3988,1541,2025-07-18 14:57:57,29.2,quick_quiz,False
3989,41,2025-11-23 00:46:44,105.4,deep_study,False
3990,192,2025-12-25 15:12:54,50.9,revision,False
3991,1804,2025-11-02 04:20:11,48.0,revision,False
3992,1708,2025-02-05 08:04:00,88.2,deep_study,False
3993,677,2025-07-26 21:29:18,29.6,quick_quiz,False
3994,860,2025-04-08 17:00:58,24.5,quick_quiz,False
3995,471,2025-12-06 17:16:30,29.0,quick_quiz,False
3996,1157,2025-05-02 13:51:09,22.7,quick_quiz,False
3997,191,2025-04-03 23:30:27,39.7,revision,False
3998,1821,2025-04-29 23:22:00,20.2,quick_quiz,False
3999,94,2025-09-20 13:42:35,80.1,deep_study,False
4000,904,2025-06-14 14:33:02,75.8,deep_study,False
4001,1475,2025-08-27 02:04:29,71.3,deep_study,False
4002,693,2025-10-27 00:04:20,34.2,revision,False
4003,983,2025-09-24 09:47:37,35.7,revision,False
4004,1924,2025-05-05 17:15:53,92.6,deep_study,False
4005,1437,2025-07-21 23:48:05,87.8,deep_study,False
4006,839,2025-12-07 06:16:10,103.5,deep_study,False
4007,289,2025-08-21 06:59:14,74.8,deep_study,False
4008,682,2025-03-13 02:24:32,27.5,quick_quiz,False
4009,1500,2025-05-26 15:14:25,27.1,quick_quiz,False
4010,1202,2025-04-16 03:29:03,89.1,deep_study,False
4011,651,2025-05-13 14:04:24,87.5,deep_study,False
4012,649,2025-04-09 01:48:11,48.2,revision,False
4013,1080,2025-08-02 20:44:29,41.3,revision,False
4014,308,2025-03-15 08:56:14,60.2,deep_study,False
4015,444,2025-07-12 06:15:09,75.3,deep_study,False
4016,1584,2025-08-15 15:23:36,119.5,deep_study,False
4017,1465,2025-06-13 07:16:50,45.3,revision,False
4018,150,2025-06-16 02:31:15,15.8,quick_quiz,False
4019,1171,2025-02-11 23:22:15,89.4,deep_study,False
4020,1805,2025-02-16 09:18:21,83.2,deep_study,False
4021,407,2025-10-23 04:52:23,16.8,quick_quiz,False
4022,1437,2025-11-26 00:14:26,63.3,deep_study,False
4023,128,2025-07-27 20:38:11,16.6,quick_quiz,False
4024,629,2025-12-26 12:35:41,107.0,deep_study,False
4025,1044,2025-01-16 12:14:36,21.3,quick_quiz,False
4026,83,2025-01-04 19:51:55,23.5,quick_quiz,False
4027,1154,2025-10-07 10:53:48,59.3,revision,False
4028,1502,2025-03-31 12:18:25,21.4,quick_quiz,False
4029,455,2025-10-19 22:35:57,96.2,deep_study,False
4030,1844,2025-11-23 12:31:32,46.6,revision,False
4031,889,2025-08-15 20:23:35,30.7,revision,False
4032,1505,2025-11-09 21:45:51,18.3,quick_quiz,False
4033,1852,2025-07-30 09:06:54,41.5,revision,False
4034,589,2025-02-05 09:50:17,58.6,revision,False
4035,841,2025-04-15 18:03:28,48.4,revision,False
4036,848,2025-04-06 14:41:04,67.5,deep_study,False
4037,958,2025-06-28 10:54:43,36.6,revision,False
4038,1614,2025-12-23 08:53:23,56.8,revision,False
4039,344,2025-04-03 17:30:16,33.2,revision,False
4040,1586,2025-12-01 08:07:31,43.1,revision,False
4041,1408,2025-03-24 20:55:06,41.6,revision,False
4042,483,2025-06-08 15:49:06,27.7,quick_quiz,False
4043,179,2025-10-15 01:30:41,43.3,revision,False
4044,423,2025-10-19 12:58:36,111.0,deep_study,False
4045,1020,2025-04-16 12:38:41,46.2,revision,False
4046,1433,2025-06-19 13:52:32,50.2,revision,False
4047,1473,2025-05-06 02:00:12,45.7,revision,False
4048,1269,2025-08-24 13:29:32,27.6,revision,True
4049,849,2025-01-31 01:01:08,34.3,revision,False
4050,1907,2025-05-27 16:05:10,101.9,deep_study,False
4051,1828,2025-03-26 15:14:22,84.2,deep_study,False
4052,621,2025-04-07 14:39:50,84.3,deep_study,False
4053,1259,2025-05-28 08:40:29,113.9,deep_study,False
4054,1787,2025-01-10 10:16:06,22.0,quick_quiz,False
4055,1320,2025-09-08 16:17:02,46.9,revision,False
4056,1875,2025-11-07 17:28:42,21.8,quick_quiz,False
4057,1016,2025-01-08 23:01:08,20.4,revision,True
4058,1142,2025-12-20 02:14:48,51.7,revision,False
4059,654,2025-05-16 05:44:21,43.1,revision,False
4060,161,2025-04-11 22:03:44,41.0,revision,False
4061,1406,2025-11-28 12:33:58,17.5,quick_quiz,False
4062,1926,2025-07-26 04:41:14,45.5,revision,False
4063,1218,2025-05-29 03:18:59,110.8,deep_study,False
4064,1405,2025-02-04 22:36:16,105.6,deep_study,False
4065,577,2025-08-28 00:24:33,34.8,revision,False
4066,625,2025-01-31 18:42:48,63.0,deep_study,False
4067,1668,2025-02-27 21:03:14,75.3,deep_study,False
4068,130,2025-04-19 03:56:00,111.5,deep_study,False
4069,516,2025-06-09 00:29:04,71.2,deep_study,False
4070,1558,2025-04-01 00:40:41,91.2,deep_study,False
4071,1628,2025-08-11 09:06:11,97.3,deep_study,False
4072,1006,2025-12-03 15:13:38,53.5,revision,False
4073,1320,2025-08-01 19:09:26,35.3,revision,False
4074,1861,2025-03-07 05:11:08,85.4,deep_study,False
4075,1008,2025-03-17 21:07:12,27.1,quick_quiz,False
4076,160,2025-10-28 03:21:23,64.6,deep_study,False
4077,464,2025-03-11 09:53:23,54.5,revision,False
4078,532,2025-08-03 22:25:19,106.7,deep_study,False
4079,942,2025-03-01 07:26:26,51.7,revision,False
4080,506,2025-11-02 14:31:03,71.2,deep_study,False
4081,1232,2025-07-19 07:47:54,106.0,quick_quiz,True
4082,1367,2025-12-14 12:29:47,22.5,quick_quiz,False
4083,733,2025-01-19 18:36:11,68.1,deep_study,False
4084,930,2025-04-04 22:54:34,27.7,quick_quiz,False
4085,934,2025-08-11 20:48:17,27.5,quick_quiz,False
4086,1978,2025-06-26 16:23:12,87.7,deep_study,False
4087,89,2025-04-07 09:31:46,66.6,deep_study,False
4088,779,2025-01-17 10:01:04,96.4,deep_study,False
4089,1759,2025-01-01 05:20:39,82.6,deep_study,False
4090,636,2025-07-10 06:43:32,91.7,deep_study,False
4091,1871,2025-07-30 06:51:23,41.9,revision,False
4092,1843,2025-07-01 05:12:56,28.3,quick_quiz,False
4093,1013,2025-05-18 10:55:04,116.6,deep_study,False
4094,390,2025-11-22 07:15:22,94.6,deep_study,False
4095,1435,2025-07-23 07:05:52,105.1,deep_study,False
4096,101,2025-11-30 04:27:27,35.0,revision,False
4097,1294,2025-03-22 08:22:57,54.1,revision,False
4098,747,2025-11-23 23:30:20,29.9,quick_quiz,False
4099,1081,2025-06-10 03:58:04,96.3,deep_study,False
4100,1606,2025-01-10 06:32:20,19.5,quick_quiz,False
4101,124,2025-01-07 05:31:04,36.0,revision,False
4102,995,2025-10-19 09:44:44,106.5,deep_study,False
4103,1754,2025-11-04 00:13:13,111.9,deep_study,False
4104,1580,2025-11-05 06:23:03,34.2,revision,False
4105,1200,2025-01-07 08:39:15,74.7,deep_study,False
4106,446,2025-04-09 05:23:05,114.2,deep_study,False
4107,482,2025-06-30 16:01:19,88.0,deep_study,False
4108,1674,2025-02-20 15:32:51,36.1,revision,False
4109,1527,2025-02-26 12:30:27,31.5,revision,False
4110,1583,2025-04-25 17:29:46,28.8,quick_quiz,False
4111,479,2025-12-20 04:08:53,20.3,quick_quiz,False
4112,1253,2025-06-18 07:24:58,24.8,quick_quiz,False
4113,1318,2025-11-15 21:09:10,38.8,revision,False
4114,454,2025-12-04 08:12:33,88.6,deep_study,False
4115,1085,2025-05-09 17:21:36,16.0,quick_quiz,False
4116,1494,2025-03-06 10:43:23,115.3,deep_study,False
4117,1662,2025-10-04 03:58:45,68.8,quick_quiz,True
4118,573,2025-07-17 20:56:48,63.6,deep_study,False
4119,251,2025-01-10 08:59:58,22.8,quick_quiz,False
4120,1685,2025-08-27 00:53:05,80.0,deep_study,False
4121,577,2025-04-21 15:42:49,24.3,quick_quiz,False
4122,1881,2025-08-16 10:23:05,27.0,quick_quiz,False
4123,1215,2025-07-09 07:59:10,86.3,deep_study,False
4124,1063,2025-09-16 18:33:09,90.8,deep_study,False
4125,1633,2025-08-08 22:46:11,51.9,revision,False
4126,1674,2025-03-01 13:08:21,60.0,revision,False
4127,1659,2025-09-14 13:23:23,82.7,deep_study,False
4128,893,2025-09-04 16:32:12,51.9,revision,False
4129,145,2025-12-22 08:22:11,17.1,quick_quiz,False
4130,1156,2025-04-18 02:16:04,48.5,revision,False
4131,1690,2025-04-28 15:19:42,15.6,quick_quiz,False
4132,1057,2025-08-10 02:12:46,71.7,quick_quiz,True
4133,131,2025-12-09 23:42:33,108.0,deep_study,False
4134,1197,2025-04-10 02:09:02,46.4,revision,False
4135,950,2025-01-26 17:17:31,72.6,deep_study,False
4136,820,2025-10-10 10:20:55,15.6,quick_quiz,False
4137,1188,2025-07-01 20:56:02,16.0,quick_quiz,False
4138,1587,2025-09-19 05:11:46,69.9,deep_study,False
4139,543,2025-06-28 11:50:27,64.8,deep_study,False
4140,1698,2025-10-10 16:43:25,80.6,deep_study,False
4141,458,2025-04-11 05:30:40,27.8,quick_quiz,False
4142,1289,2025-12-17 00:57:59,92.9,deep_study,False
4143,444,2025-09-16 05:42:14,20.0,quick_quiz,False
4144,1805,2025-09-22 20:18:09,69.3,deep_study,False
4145,849,2025-09-23 02:18:23,23.8,quick_quiz,False
4146,1553,2025-12-15 04:49:32,23.9,quick_quiz,False
4147,1053,2025-06-18 11:59:34,27.2,quick_quiz,False
4148,649,2025-07-17 14:41:10,79.7,deep_study,False
4149,1435,2025-06-07 04:09:43,59.2,revision,False
4150,1722,2025-11-08 08:08:28,95.5,deep_study,False
4151,1698,2025-02-27 11:11:55,66.4,deep_study,False
4152,1325,2025-03-27 00:47:08,110.7,deep_study,False
4153,1225,2025-12-18 12:50:21,37.5,revision,False
4154,737,2025-07-30 13:45:24,65.9,deep_study,False
4155,1089,2025-06-05 06:52:43,21.2,quick_quiz,False
4156,647,2025-02-01 12:10:44,79.9,deep_study,False
4157,569,2025-12-27 13:24:25,24.3,quick_quiz,False
4158,714,2025-12-26 16:06:21,106.5,deep_study,False
4159,1578,2025-11-13 12:55:03,43.1,revision,False
4160,273,2025-01-12 21:10:15,21.2,quick_quiz,False
4161,1223,2025-04-30 14:50:13,41.1,revision,False
4162,772,2025-07-11 00:28:28,28.2,quick_quiz,False
4163,488,2025-03-25 02:53:27,83.8,deep_study,False
4164,261,2025-04-22 06:04:17,27.7,quick_quiz,False
4165,1194,2025-05-11 12:47:03,54.1,revision,False
4166,443,2025-05-27 08:28:28,39.8,revision,False
4167,1545,2025-02-01 23:11:13,33.0,revision,False
4168,1616,2025-07-29 20:37:03,60.5,deep_study,False
4169,1531,2025-11-05 04:47:20,113.8,deep_study,False
4170,1115,2025-01-20 22:41:21,24.7,quick_quiz,False
4171,1961,2025-04-24 04:15:34,31.0,deep_study,True
4172,899,2025-09-24 06:49:48,82.0,deep_study,False
4173,1766,2025-09-16 16:06:45,51.0,revision,False
4174,781,2025-12-13 18:14:32,62.4,deep_study,False
4175,1906,2025-08-15 08:40:53,33.0,revision,False
4176,575,2025-01-01 01:59:10,31.2,revision,False
4177,554,2025-03-07 23:54:11,35.8,revision,False
4178,1871,2025-07-10 10:29:14,27.4,quick_quiz,False
4179,948,2025-08-28 00:16:14,23.9,quick_quiz,False
4180,854,2025-08-26 23:07:20,64.3,deep_study,False
4181,1964,2025-08-24 09:53:33,63.9,deep_study,False
4182,648,2025-10-29 09:32:41,17.4,quick_quiz,False
4183,283,2025-08-24 12:50:12,16.4,quick_quiz,False
4184,1877,2025-06-02 18:41:34,38.5,revision,False
4185,8,2025-09-27 21:01:09,50.0,revision,False
4186,239,2025-07-17 15:04:01,43.6,revision,False
4187,1594,2025-11-13 08:58:36,49.6,revision,False
4188,873,2025-04-02 07:31:28,54.2,revision,False
4189,1173,2025-09-16 17:57:00,27.7,quick_quiz,False
4190,621,2025-02-27 18:10:45,18.6,quick_quiz,False
4191,1141,2025-01-23 19:34:18,62.2,deep_study,False
4192,593,2025-02-11 19:35:56,33.5,revision,False
4193,1253,2025-10-08 16:42:07,67.6,deep_study,False
4194,1852,2025-09-25 02:04:08,53.1,revision,False
4195,1852,2025-07-07 00:48:25,74.4,deep_study,False
4196,682,2025-09-08 05:24:50,67.4,deep_study,False
4197,558,2025-10-11 06:19:06,25.1,quick_quiz,False
4198,72,2025-03-23 11:12:56,58.1,revision,False
4199,249,2025-05-22 10:40:37,49.7,revision,False
4200,1689,2025-01-26 15:40:49,35.7,revision,False
4201,1491,2025-11-12 13:13:27,20.8,deep_study,True
4202,1902,2025-06-04 08:52:18,49.7,revision,False
4203,851,2025-06-24 14:41:23,55.9,revision,False
4204,1850,2025-10-02 17:18:06,39.8,revision,False
4205,1433,2025-12-22 13:00:55,39.4,revision,False
4206,450,2025-03-13 10:38:56,56.0,revision,False
4207,1223,2025-06-11 11:32:47,117.3,revision,True
4208,1255,2025-05-10 22:17:25,112.5,deep_study,False
4209,1602,2025-04-04 05:10:48,28.3,quick_quiz,False
4210,1804,2025-04-18 21:51:51,89.7,deep_study,False
4211,823,2025-06-12 06:49:57,25.8,quick_quiz,False
4212,1193,2025-10-04 06:24:15,97.9,revision,True
4213,1864,2025-05-11 22:44:37,48.4,revision,False
4214,1043,2025-07-14 14:22:30,26.6,deep_study,True
4215,143,2025-09-22 05:22:29,68.9,deep_study,False
4216,1845,2025-07-16 02:45:55,52.1,revision,False
4217,956,2025-07-25 08:10:07,20.9,quick_quiz,False
4218,1224,2025-08-26 18:20:45,48.4,revision,False
4219,596,2025-10-11 23:56:25,26.5,quick_quiz,False
4220,345,2025-10-07 06:33:53,87.3,deep_study,False
4221,388,2025-10-21 12:19:13,77.4,deep_study,False
4222,575,2025-01-07 22:58:44,38.5,revision,False
4223,443,2025-11-04 12:28:03,48.8,revision,False
4224,194,2025-06-12 01:00:22,109.8,deep_study,False
4225,1034,2025-08-25 10:03:31,28.7,quick_quiz,False
4226,1736,2025-11-21 04:55:12,28.8,quick_quiz,False
4227,1316,2025-04-27 14:50:08,43.5,revision,False
4228,1256,2025-11-14 04:32:01,55.6,revision,False
4229,305,2025-04-09 16:46:27,57.1,revision,False
4230,781,2025-03-31 00:29:35,30.1,revision,False
4231,1058,2025-01-01 20:58:31,18.6,deep_study,True
4232,715,2025-11-08 14:49:40,117.5,deep_study,False
4233,1960,2025-12-16 07:53:26,92.1,deep_study,False
4234,529,2025-07-14 20:39:57,21.3,quick_quiz,False
4235,985,2025-10-25 18:54:02,104.0,deep_study,False
4236,779,2025-08-22 02:41:19,78.4,deep_study,False
4237,405,2025-08-14 07:38:04,89.8,deep_study,False
4238,889,2025-04-22 16:13:36,24.9,quick_quiz,False
4239,1178,2025-12-26 11:29:20,55.7,revision,False
4240,405,2025-05-08 14:39:23,93.6,deep_study,False
4241,1702,2025-01-06 12:27:33,99.4,deep_study,False
4242,1731,2025-09-09 05:00:48,32.4,revision,False
4243,1685,2025-02-08 15:02:01,88.8,deep_study,False
4244,676,2025-04-11 06:32:06,26.2,quick_quiz,False
4245,1584,2025-04-10 20:16:32,77.5,deep_study,False
4246,1951,2025-03-21 06:17:15,114.4,deep_study,False
4247,143,2025-10-25 03:10:50,40.8,revision,False
4248,1460,2025-07-30 14:47:04,19.6,quick_quiz,False
4249,821,2025-01-30 14:28:32,98.3,deep_study,False
4250,1207,2025-11-28 06:49:06,112.4,deep_study,False
4251,875,2025-01-26 14:59:57,58.6,revision,False
4252,131,2025-04-15 21:03:31,53.8,revision,False
4253,861,2025-06-25 06:20:33,33.4,revision,False
4254,1307,2025-11-21 08:32:49,90.0,deep_study,False
4255,416,2025-02-17 10:01:52,87.9,deep_study,False
4256,369,2025-11-02 01:21:45,48.4,revision,False
4257,1993,2025-05-18 04:26:13,53.7,revision,False
4258,1218,2025-07-31 18:36:21,54.2,revision,False
4259,627,2025-12-20 18:23:20,25.9,quick_quiz,False
4260,1945,2025-11-05 02:11:00,54.1,revision,False
4261,582,2025-03-05 00:40:20,29.9,quick_quiz,False
4262,279,2025-11-13 14:22:55,17.4,quick_quiz,False
4263,1656,2025-12-26 02:57:29,71.7,deep_study,False
4264,1956,2025-05-13 02:42:52,20.3,quick_quiz,False
4265,1880,2025-06-17 22:16:28,53.8,revision,False
4266,498,2025-11-12 06:36:44,45.4,revision,False
4267,848,2025-08-30 04:50:21,70.1,deep_study,False
4268,856,2025-10-18 09:23:21,53.2,revision,False
4269,146,2025-10-17 04:39:10,118.6,deep_study,False
4270,35,2025-12-21 12:41:02,49.7,revision,False
4271,1290,2025-06-27 19:30:03,93.4,deep_study,False
4272,1931,2025-03-19 07:52:06,98.6,deep_study,False
4273,1183,2025-03-15 01:02:15,15.5,quick_quiz,False
4274,1590,2025-09-16 02:20:12,15.3,deep_study,True
4275,1831,2025-06-11 09:03:16,24.7,quick_quiz,False
4276,1135,2025-05-03 09:35:56,30.2,revision,False
4277,87,2025-11-24 09:32:17,32.6,revision,False
4278,829,2025-10-25 12:48:14,22.8,quick_quiz,False
4279,817,2025-07-11 23:37:59,34.1,revision,False
4280,218,2025-10-23 18:28:38,93.1,deep_study,False
4281,296,2025-01-13 14:44:11,97.5,deep_study,False
4282,1097,2025-04-06 13:14:11,24.6,quick_quiz,False
4283,1227,2025-04-24 23:09:52,54.7,revision,False
4284,1374,2025-04-27 14:06:52,31.6,deep_study,True
4285,721,2025-09-28 06:19:16,119.9,deep_study,False
4286,1440,2025-03-01 10:24:21,82.8,deep_study,False
4287,30,2025-01-29 21:25:57,55.5,revision,False
4288,1899,2025-07-13 12:22:18,40.9,revision,False
4289,1580,2025-01-09 19:52:47,39.0,revision,False
4290,1013,2025-10-04 10:27:35,19.9,revision,True
4291,1659,2025-07-23 20:55:44,68.2,deep_study,False
4292,666,2025-05-21 19:02:40,111.1,deep_study,False
4293,927,2025-10-26 06:16:02,29.6,quick_quiz,False
4294,690,2025-03-12 22:07:55,56.7,revision,False
4295,1737,2025-01-31 14:49:53,47.5,revision,False
4296,1085,2025-11-23 19:02:33,19.1,quick_quiz,False
4297,1001,2025-12-21 13:31:37,52.6,revision,False
4298,181,2025-08-02 04:27:32,108.7,deep_study,False
4299,818,2025-08-01 01:41:28,56.1,revision,False
4300,1935,2025-04-26 13:19:49,23.3,quick_quiz,False
4301,1710,2025-12-28 11:34:01,84.2,deep_study,False
4302,1929,2025-05-10 10:16:09,16.4,revision,True
