event_id,session_id,event_type,timestamp
10709,9000,lesson_started,2025-02-20 03:52:37.005347
10710,2384,doubt_raised,2025-11-10 11:15:45.961497
10711,5779,lesson_completed,2025-03-23 20:09:36.803448
10712,175,quiz_submitted,2025-05-14 04:15:16.217904
10713,4913,lesson_completed,2025-05-16 23:44:49.284491
10714,7920,doubt_raised,2025-06-08 08:36:51.655761
10715,4072,quiz_submitted,2025-12-03 15:33:20.477641
10716,5768,lesson_completed,2025-08-31 04:32:17.542384
10717,843,quiz_submitted,2025-11-30 18:22:03.809070
10718,2944,lesson_completed,2025-06-19 19:48:40.442910
10719,6544,lesson_completed,2025-06-14 00:36:52.276047
10720,5667,lesson_started,2025-06-13 06:13:19.452821
10721,6776,lesson_started,2025-08-28 03:44:32.345534
10722,3688,video_completed,2025-07-02 14:12:29.865138
10723,12636,quiz_submitted,2025-01-01 19:43:19.960317
10724,9487,video_completed,2025-12-17 00:04:29.250336
10725,1913,lesson_completed,2025-10-13 05:27:38.890090
10726,1744,video_completed,2025-04-21 06:20:09.070272
10727,7843,video_completed,2025-12-04 19:07:03.198930
10728,11997,lesson_completed,2025-01-24 22:51:53.328901
10729,7493,lesson_started,2025-08-27 07:26:58.226013
10730,7884,quiz_submitted,2025-12-27 09:40:42.827027
10731,3553,doubt_raised,2025-04-22 14:20:53.877708
10732,14609,lesson_started,2025-10-06 02:26:42.749066
10733,10702,lesson_started,2025-05-08 23:17:12.320819
10734,9991,quiz_submitted,2025-03-17 21:45:37.857973
10735,12335,lesson_completed,2025-07-27 07:11:46.610924
10736,13168,video_completed,2025-10-17 13:58:58.661784
10737,10050,lesson_completed,2025-10-19 22:39:27.430226
10738,9287,quiz_submitted,2025-12-28 19:51:59.209712
10739,14616,lesson_started,2025-04-01 17:10:44.378740
10740,4729,video_completed,2025-09-19 09:16:12.133309
10741,6171,quiz_submitted,2025-10-22 04:57:52.471425
10742,1984,quiz_submitted,2025-03-29 09:25:29.433795
10743,10113,quiz_submitted,2025-05-21 05:17:28.016040
10744,11493,video_completed,2025-09-28 12:00:46.748750
10745,12431,lesson_started,2025-07-23 16:56:36.641769
10746,11177,lesson_completed,2025-06-11 01:17:36.261427
10747,5045,video_completed,2025-11-30 15:02:02.488455
10748,8407,lesson_completed,2025-10-21 13:19:08.159048
10749,11787,quiz_submitted,2025-12-12 11:00:01.920847
10750,12877,lesson_started,2025-11-28 11:15:18.437562
10751,11657,lesson_started,2025-04-06 21:05:03.409640
10752,3430,lesson_started,2025-08-18 07:11:23.650664
10753,3624,quiz_submitted,2025-01-09 03:24:58.362881
10754,9830,lesson_started,2025-07-02 12:04:15.613147
10755,4096,lesson_started,2025-11-30 04:29:22.023037
10756,6253,lesson_completed,2025-10-22 05:30:30.265738
10757,2179,video_completed,2025-11-10 19:28:40.689265
10758,12787,lesson_started,2025-05-14 19:22:55.274746
10759,4048,quiz_submitted,2025-08-24 13:29:48.172951
10760,13049,lesson_started,2025-07-15 20:13:56.708327
10761,13542,lesson_started,2025-07-01 04:38:50.799402
10762,9505,lesson_started,2025-03-20 05:32:05.336035
10763,13914,lesson_completed,2025-07-14 17:50:08.880290
10764,9729,lesson_started,2025-08-20 15:44:15.697902
10765,4854,quiz_submitted,2025-11-26 07:45:44.106455
10766,14585,doubt_raised,2025-12-01 10:10:52.661094
10767,12159,video_completed,2025-02-12 16:45:29.539195
10768,14532,lesson_started,2025-04-25 17:24:32.497707
10769,2555,lesson_started,2025-02-24 01:31:52.017141
10770,7558,doubt_raised,2025-07-10 15:44:31.129314
10771,8750,quiz_submitted,2025-10-05 06:14:04.009645
10772,12399,doubt_raised,2025-09-25 05:34:59.803082
10773,10481,video_completed,2025-03-23 20:04:09.349344
10774,2637,lesson_completed,2025-03-15 20:56:52.284461
10775,5521,lesson_completed,2025-01-14 13:10:38.160589
10776,3246,video_completed,2025-06-16 00:41:03.078561
10777,6800,lesson_completed,2025-02-13 09:40:47.112910
10778,4193,doubt_raised,2025-10-08 17:15:49.483230
10779,9168,lesson_started,2025-07-15 16:12:54.374338
10780,4069,doubt_raised,2025-06-09 01:29:25.621295
10781,14608,lesson_completed,2025-03-11 23:07:55.971243
10782,8479,doubt_raised,2025-10-03 01:03:04.072647
10783,10635,doubt_raised,2025-11-11 01:16:28.993751
10784,7233,doubt_raised,2025-07-25 17:47:30.054119
10785,8118,quiz_submitted,2025-02-26 05:26:25.932174
10786,1238,quiz_submitted,2025-05-04 18:39:41.568783
10787,11534,lesson_completed,2025-10-07 16:49:49.850365
10788,7581,lesson_completed,2025-10-11 16:58:14.760065
10789,14526,lesson_completed,2025-09-06 04:01:44.591943
10790,1891,lesson_started,2025-01-03 19:48:53.240813
10791,11603,lesson_completed,2025-05-05 05:56:01.887936
10792,44,lesson_completed,2025-06-06 23:06:15.403316
10793,13715,doubt_raised,2025-08-21 21:04:43.887043
10794,811,lesson_started,2025-12-17 19:58:26.298429
10795,79,video_completed,2025-05-29 23:11:13.718724
10796,1058,lesson_started,2025-06-21 06:17:23.996490
10797,3467,doubt_raised,2025-12-11 16:12:50.298777
10798,10322,quiz_submitted,2025-01-29 09:11:28.721103
10799,11787,quiz_submitted,2025-12-12 10:42:50.485425
10800,11198,lesson_started,2025-07-01 01:25:13.230247
10801,8870,video_completed,2025-07-08 17:40:01.461256
10802,8502,lesson_started,2025-09-29 18:29:04.931770
10803,3200,doubt_raised,2025-04-06 05:52:45.241403
10804,10576,quiz_submitted,2025-11-19 15:19:55.444098
10805,9908,lesson_started,2025-05-21 12:43:31.327255
10806,68,lesson_completed,2025-03-10 17:00:25.659867
10807,6712,video_completed,2025-08-11 10:33:59.914491
10808,2733,lesson_started,2025-08-14 05:30:40.822901
10809,1170,lesson_completed,2025-03-19 19:08:19.751103
10810,3884,lesson_started,2025-07-01 05:38:02.798525
10811,3857,lesson_started,2025-09-22 20:03:16.741520
10812,4828,lesson_completed,2025-07-18 10:58:18.592252
10813,6601,lesson_started,2025-01-23 08:40:42.673258
10814,6427,video_completed,2025-10-30 14:55:54.635814
10815,1515,doubt_raised,2025-08-06 03:02:28.157803
10816,4664,lesson_started,2025-12-27 06:50:50.158917
10817,3845,lesson_started,2025-11-05 18:17:28.594373
10818,8513,lesson_completed,2025-11-10 08:55:05.073792
10819,12117,quiz_submitted,2025-03-22 02:43:48.718442
10820,7079,quiz_submitted,2025-03-28 23:41:51.014325
10821,9131,lesson_started,2025-06-14 02:05:32.971557
10822,2077,lesson_completed,2025-02-18 02:26:07.242140
10823,1431,lesson_completed,2025-07-01 22:43:57.780085
10824,8299,lesson_completed,2025-10-29 12:36:06.882737
10825,1813,lesson_started,2025-05-29 12:30:12.433848
10826,1341,lesson_started,2025-07-02 15:48:57.521234
10827,6043,lesson_completed,2025-03-20 22:33:40.645957
10828,3676,lesson_started,2025-11-02 13:05:41.719725
10829,5984,lesson_started,2025-02-09 13:35:47.139028
10830,3247,lesson_completed,2025-08-06 11:54:31.223726
10831,1431,video_completed,2025-07-01 22:37:39.234816
10832,10138,lesson_completed,2025-11-30 16:25:43.599381
10833,2247,lesson_started,2025-03-30 08:01:25.852007
10834,1805,lesson_started,2025-02-09 13:31:53.611815
10835,6377,lesson_started,2025-10-14 17:41:30.734367
10836,13266,doubt_raised,2025-12-25 13:20:06.944487
10837,10369,video_completed,2025-01-07 06:39:18.417942
10838,3871,quiz_submitted,2025-11-21 10:45:02.999971
10839,875,doubt_raised,2025-10-02 01:03:03.088751
10840,10057,lesson_completed,2025-08-14 05:46:28.282814
10841,11614,lesson_started,2025-03-20 23:36:24.621932
10842,5679,video_completed,2025-07-06 10:15:33.778184
10843,4000,quiz_submitted,2025-06-14 15:47:01.454017
10844,5448,lesson_completed,2025-01-27 03:32:56.355178
10845,11198,doubt_raised,2025-07-01 01:00:13.100175
10846,2507,lesson_started,2025-09-16 17:38:24.469649
10847,7357,quiz_submitted,2025-01-01 14:18:15.118921
10848,7070,video_completed,2025-09-26 01:22:06.738698
10849,11538,lesson_completed,2025-04-04 01:47:53.361015
10850,617,lesson_started,2025-03-19 23:37:57.504244
10851,7348,doubt_raised,2025-04-23 02:50:23.929899
10852,8528,lesson_completed,2025-12-07 09:20:34.002764
10853,10864,lesson_started,2025-01-15 21:07:42.062952
10854,2195,lesson_completed,2025-03-29 18:52:08.700635
10855,14913,video_completed,2025-12-07 09:29:43.732333
10856,10199,lesson_completed,2025-03-06 01:48:12.346350
10857,8333,lesson_completed,2025-03-12 09:27:39.675349
10858,10116,lesson_completed,2025-01-01 11:05:00.769425
10859,1807,lesson_started,2025-02-06 19:15:04.812628
10860,9129,quiz_submitted,2025-06-22 23:52:36.373730
10861,1449,video_completed,2025-12-26 21:29:30.498930
10862,12366,quiz_submitted,2025-05-19 02:30:11.626866
10863,10251,lesson_started,2025-11-21 11:28:38.590949
10864,13799,lesson_started,2025-06-12 00:11:14.352942
10865,2748,quiz_submitted,2025-11-01 06:49:32.979556
10866,5515,doubt_raised,2025-03-20 02:02:24.806466
10867,6944,lesson_started,2025-07-17 16:11:01.636830
10868,14358,lesson_completed,2025-12-15 10:57:56.597772
10869,7816,lesson_completed,2025-10-05 20:48:13.731470
10870,12530,lesson_started,2025-03-19 20:03:38.503749
10871,214,lesson_completed,2025-10-28 11:29:56.444776
10872,13885,lesson_started,2025-12-28 18:00:06.373918
10873,4046,quiz_submitted,2025-06-19 14:12:59.065094
10874,11647,lesson_completed,2025-10-12 05:15:40.072135
10875,12498,lesson_started,2025-08-01 16:47:19.358922
10876,5552,lesson_completed,2025-12-11 03:52:24.509381
10877,4724,lesson_started,2025-08-31 19:45:19.476043
10878,5108,lesson_started,2025-03-11 12:00:51.153438
10879,10551,quiz_submitted,2025-12-18 18:46:08.147713
10880,6797,lesson_completed,2025-04-06 07:15:51.818757
10881,6541,doubt_raised,2025-08-09 21:39:52.792917
10882,9060,quiz_submitted,2025-12-21 01:56:11.616174
10883,3496,lesson_started,2025-12-15 05:01:24.579115
10884,1247,lesson_completed,2025-09-13 20:41:05.218664
10885,10759,video_completed,2025-06-19 00:07:44.967029
10886,10811,doubt_raised,2025-06-19 19:34:01.914884
10887,790,video_completed,2025-05-09 07:23:28.197907
10888,9915,lesson_started,2025-12-16 13:15:32.091507
10889,10234,lesson_completed,2025-08-14 09:32:32.086690
10890,5433,lesson_started,2025-03-15 10:16:54.186567
10891,7011,lesson_started,2025-02-15 22:21:51.247986
10892,1243,video_completed,2025-11-06 13:21:08.425075
10893,8912,lesson_completed,2025-08-18 04:41:48.746420
10894,6746,video_completed,2025-06-16 09:43:23.272392
10895,4829,lesson_completed,2025-10-16 03:18:55.045517
10896,11506,lesson_started,2025-04-06 20:56:46.997576
10897,9893,lesson_completed,2025-12-19 12:11:54.231755
10898,7542,video_completed,2025-09-18 17:20:06.365433
10899,14889,video_completed,2025-03-29 21:41:43.715314
10900,2411,lesson_started,2025-12-11 14:42:09.792438
10901,6181,quiz_submitted,2025-02-13 18:37:50.620888
10902,7685,doubt_raised,2025-02-16 07:23:06.355442
10903,737,lesson_started,2025-11-06 16:32:04.113619
10904,3327,quiz_submitted,2025-04-24 19:44:49.168058
10905,7021,lesson_started,2025-09-15 00:12:35.370777
10906,11619,lesson_completed,2025-12-18 02:24:47.951275
10907,3953,lesson_started,2025-02-23 09:54:32.234745
10908,14187,doubt_raised,2025-11-20 02:11:59.864823
10909,1147,lesson_started,2025-10-05 23:53:00.394144
10910,9690,quiz_submitted,2025-12-11 00:03:55.804566
10911,6309,quiz_submitted,2025-08-12 06:03:47.408789
10912,10542,doubt_raised,2025-06-10 07:34:15.695317
10913,10882,lesson_started,2025-01-18 00:27:28.907857
10914,10776,lesson_started,2025-07-16 14:10:20.669724
10915,7582,lesson_completed,2025-09-15 16:37:29.526095
10916,11692,lesson_started,2025-02-02 19:00:20.853375
10917,13118,quiz_submitted,2025-01-24 00:27:10.035579
10918,477,lesson_started,2025-08-20 21:12:46.412160
10919,598,video_completed,2025-04-14 09:50:36.884664
10920,2566,lesson_started,2025-11-02 12:25:08.979094
10921,2056,quiz_submitted,2025-05-15 01:05:55.851327
10922,7475,lesson_started,2025-07-04 10:11:16.102358
10923,14142,video_completed,2025-04-04 00:15:31.841046
10924,4751,lesson_completed,2025-11-27 04:07:12.577254
10925,7794,video_completed,2025-12-10 01:08:19.938467
10926,6452,lesson_completed,2025-01-29 05:58:23.627821
10927,6222,video_completed,2025-02-06 08:34:03.342956
10928,8348,video_completed,2025-08-23 18:33:22.973880
10929,814,doubt_raised,2025-06-23 16:09:08.206644
10930,12297,video_completed,2025-02-06 17:44:37.184861
10931,2092,lesson_started,2025-02-11 21:40:49.460691
10932,14694,doubt_raised,2025-10-11 04:16:43.707133
10933,3451,lesson_completed,2025-11-09 17:15:58.939752
10934,2336,lesson_started,2025-05-27 15:50:19.544279
10935,2787,lesson_started,2025-07-17 21:23:02.126204
10936,8710,lesson_started,2025-07-28 14:04:33.974918
10937,14879,lesson_completed,2025-12-07 11:11:29.156142
10938,5434,doubt_raised,2025-02-08 11:13:16.631725
10939,9319,lesson_started,2025-06-17 04:21:52.209494
10940,7505,lesson_completed,2025-10-18 12:32:57.243400
10941,11492,quiz_submitted,2025-08-07 22:19:16.468394
10942,5606,lesson_completed,2025-07-16 09:19:54.344429
10943,7818,lesson_completed,2025-07-23 11:35:07.332374
10944,1617,doubt_raised,2025-12-08 19:46:18.550576
10945,10092,lesson_completed,2025-02-10 01:20:27.247738
10946,8558,lesson_started,2025-11-07 17:20:05.123688
10947,7990,quiz_submitted,2025-01-10 13:45:13.693057
10948,8034,lesson_completed,2025-12-27 05:02:11.468145
10949,6977,video_completed,2025-04-20 15:04:51.641658
10950,11312,video_completed,2025-08-20 00:11:43.110673
10951,3743,quiz_submitted,2025-01-06 11:18:56.829385
10952,11703,quiz_submitted,2025-06-29 23:09:21.465658
10953,11705,video_completed,2025-07-14 06:52:44.656838
10954,2613,lesson_completed,2025-07-16 22:05:42.427955
10955,9031,lesson_started,2025-12-03 13:33:52.787906
10956,14116,lesson_started,2025-06-26 12:13:34.077333
10957,5397,doubt_raised,2025-08-10 12:18:07.474866
10958,2861,lesson_completed,2025-01-06 08:08:37.829079
10959,4740,video_completed,2025-03-05 20:52:09.336079
10960,4592,lesson_started,2025-02-15 18:24:41.008398
10961,13984,lesson_completed,2025-07-16 08:37:19.160858
10962,11138,lesson_started,2025-04-28 11:08:25.828216
10963,2689,video_completed,2025-07-15 12:38:11.908579
10964,843,lesson_completed,2025-11-30 18:23:01.176953
10965,11722,lesson_completed,2025-07-25 06:29:46.111206
10966,10342,lesson_started,2025-04-21 12:35:50.447671
10967,11257,lesson_started,2025-11-10 23:50:12.782775
10968,12147,quiz_submitted,2025-09-15 17:49:26.053749
10969,11104,lesson_started,2025-03-01 18:26:18.653384
10970,5969,video_completed,2025-02-24 04:41:32.130541
10971,13662,lesson_started,2025-09-06 12:55:20.204189
10972,11919,lesson_started,2025-03-17 22:43:03.433464
10973,6425,doubt_raised,2025-02-13 12:33:39.476027
10974,14175,lesson_started,2025-11-11 01:33:34.044198
10975,2910,lesson_started,2025-08-27 11:59:31.146307
10976,7259,lesson_started,2025-03-07 02:48:59.302143
10977,5397,lesson_started,2025-08-10 12:13:04.418509
10978,3940,doubt_raised,2025-03-12 23:29:06.518549
10979,6749,lesson_started,2025-06-03 23:00:27.958223
10980,9701,doubt_raised,2025-10-30 09:22:33.233394
10981,6996,quiz_submitted,2025-11-09 05:06:35.670288
10982,13796,lesson_completed,2025-03-16 01:32:27.714625
10983,9973,lesson_completed,2025-06-13 10:50:54.900020
10984,14421,lesson_completed,2025-09-10 15:19:08.296975
10985,13279,lesson_completed,2025-01-11 04:12:03.653568
10986,10030,lesson_completed,2025-12-05 18:53:21.200047
10987,13772,quiz_submitted,2025-01-03 16:07:17.793135
10988,307,lesson_started,2025-12-19 09:15:24.486742
10989,10141,lesson_started,2025-03-11 18:33:55.255981
10990,10752,lesson_completed,2025-04-20 22:17:45.995343
10991,8109,lesson_started,2025-10-09 00:30:48.596945
10992,3743,lesson_completed,2025-01-06 10:41:39.410779
10993,9988,lesson_started,2025-07-21 17:00:24.130239
10994,4264,lesson_started,2025-05-13 03:02:21.357671
10995,12942,quiz_submitted,2025-05-30 05:34:09.202808
10996,7078,doubt_raised,2025-04-02 22:59:13.171521
10997,11050,doubt_raised,2025-02-11 11:48:17.354777
10998,8978,lesson_started,2025-08-29 14:55:45.267093
10999,10130,lesson_started,2025-03-10 08:33:35.539578
11000,5231,lesson_completed,2025-01-07 13:52:52.612625
11001,2356,lesson_started,2025-02-18 08:27:30.300902
11002,4940,video_completed,2025-04-30 17:25:55.711816
11003,238,lesson_started,2025-09-09 04:06:15.092314
11004,12117,lesson_completed,2025-03-22 03:06:30.598081
11005,14071,lesson_completed,2025-12-04 13:30:04.741501
11006,11965,lesson_started,2025-06-30 19:21:55.335147
11007,930,video_completed,2025-08-19 07:48:30.803203
11008,13902,quiz_submitted,2025-01-20 20:17:12.351749
11009,11560,lesson_started,2025-12-23 15:34:15.149473
11010,11322,lesson_completed,2025-08-19 23:07:45.921869
11011,6836,lesson_completed,2025-10-17 20:52:54.028967
11012,4110,quiz_submitted,2025-04-25 17:50:36.947166
11013,4474,quiz_submitted,2025-07-13 14:03:29.565581
11014,2039,quiz_submitted,2025-05-24 18:20:37.903526
11015,2867,lesson_started,2025-11-14 19:41:25.085609
11016,370,lesson_started,2025-10-28 10:37:24.291860
11017,3536,lesson_started,2025-06-26 13:50:44.054876
11018,4948,lesson_started,2025-10-14 02:49:38.181306
11019,14015,lesson_started,2025-10-02 04:47:56.924140
11020,10529,lesson_completed,2025-07-09 15:01:58.981517
11021,8302,lesson_started,2025-03-25 20:20:53.011844
11022,3704,video_completed,2025-09-03 02:21:29.349990
11023,7002,lesson_completed,2025-07-08 19:43:24.557590
11024,8204,lesson_completed,2025-05-28 21:19:52.848685
11025,12106,quiz_submitted,2025-10-17 20:58:04.301801
11026,4786,video_completed,2025-04-19 15:21:30.949178
11027,7816,quiz_submitted,2025-10-05 21:13:03.266311
11028,12992,lesson_completed,2025-03-30 21:54:31.441258
11029,11355,quiz_submitted,2025-05-15 22:19:28.473919
11030,6438,video_completed,2025-09-17 21:30:39.746110
11031,1583,quiz_submitted,2025-08-21 20:10:23.937674
11032,698,lesson_started,2025-01-03 05:53:46.904880
11033,8998,lesson_completed,2025-07-12 18:28:59.442777
11034,3988,doubt_raised,2025-07-18 15:02:53.947249
11035,5538,quiz_submitted,2025-12-26 09:31:45.862953
11036,8045,lesson_started,2025-04-05 15:31:07.488705
11037,10115,lesson_completed,2025-02-21 22:13:58.060328
11038,5764,lesson_started,2025-04-19 21:33:22.551811
11039,4440,video_completed,2025-08-16 13:17:21.988271
11040,2610,lesson_started,2025-06-02 23:44:02.550509
11041,3113,video_completed,2025-08-08 09:58:12.126003
11042,10502,video_completed,2025-01-05 08:27:37.516342
11043,13713,doubt_raised,2025-04-13 02:50:15.507274
11044,7330,lesson_completed,2025-07-01 05:39:25.992381
11045,12426,lesson_completed,2025-11-12 20:49:26.746003
11046,339,lesson_completed,2025-06-13 09:05:57.908881
11047,10755,lesson_started,2025-01-20 05:52:59.090991
11048,11788,video_completed,2025-11-06 06:21:21.136384
11049,1521,lesson_started,2025-06-13 20:07:17.859965
11050,3005,lesson_completed,2025-09-03 02:41:39.569674
11051,8022,lesson_completed,2025-04-22 23:27:20.687509
11052,12798,lesson_started,2025-12-08 21:18:11.146493
11053,10464,lesson_completed,2025-03-30 05:52:31.635632
11054,11067,lesson_completed,2025-11-04 23:58:05.957889
11055,7123,lesson_started,2025-11-24 01:45:39.004692
11056,1741,lesson_completed,2025-09-20 02:28:08.024058
